"","Query","Tax","Matching","MapQ","AS.max"
"14466","cf6e42ed-708a-4580-9b70-6ea228fa833c","Lactobacillus_buchneri",87.6258992805755,0,1704
"14469","cf73f238-079d-432c-ba1f-632effa1b2cb","Lactobacillus_casei",91.0897875257025,0,2108
"14474","cf7b11e6-0818-4f6a-8348-997b46f176a1","Lactobacillus_fermentum",96.6484268125855,12,2604
"14477","cf9838bd-3ad0-458e-b070-8aa6178980d3","Lactobacillus_casei",95.6996587030717,0,2536
"14481","cfa05199-aeee-419b-8911-c08c39ae4599","Lactobacillus_casei",90.6548431105048,0,2056
"14485","cfa749b9-90cc-4e8a-b23b-4dcb35f7345e","Lactobacillus_casei",85.6217616580311,1,1678
"14492","cfc5b268-ea3a-4785-a561-a9351e7a65bd","Lactobacillus_fermentum",83.3106267029973,0,1424
"14497","cfcf95e1-df49-46fc-aa08-fb5acf3e5f1b","Lactobacillus_fermentum",93.5461956521739,9,2328
"14500","cfcfbb6a-bad4-43b0-9988-c278a7138175","Lactobacillus_fermentum",89.205298013245,1,2010
"14506","cff17007-013a-4fb7-ba01-a082ccada3f9","Lactobacillus_casei",87.6923076923077,1,1686
"14508","cff383e5-8c0c-4480-9080-6161aadd1d0a","Lactobacillus_casei",89.7282968853545,0,2070
"14514","cff8eb3a-342c-4225-a745-bd97d2376a70","Lactobacillus_paracasei",87.21399730821,1,1814
"14519","d0080a66-3ff8-4ef3-aa26-6fd3166a9d41","Lactobacillus_fermentum",81.4911706998038,1,1318
"14523","d00e559a-a547-410b-b537-0a57f2cb7d22","Lactobacillus_casei",80.1108801108801,0,1088
"14528","d013450f-8582-4484-bce0-853790e3117e","Lactobacillus_buchneri",87.9489225857941,0,1558
"14531","d0179103-9db1-4996-9572-2b2b645642dc","Lactobacillus_reuteri",90.5231235784685,1,1832
"14534","d01b601d-6cd3-43d1-8f21-2e775a5a8cec","Lactobacillus_salivarius",85.3746397694525,0,1514
"14538","d021d661-0ef7-4f96-8c64-e000a09a7d24","Lactobacillus_fermentum",82.4123989218329,1,1346
"14543","d0451844-5087-4638-9601-8e3419d028c1","Lactobacillus_fermentum",91.5139171758316,0,2148
"14548","d053c397-0e3a-4bda-9329-dfa693b50043","Lactobacillus_paracasei",82.7863362357669,7,1392
"14550","d09360aa-43cc-421a-a0eb-bb4d9388faa8","Lactobacillus_casei",87.9385964912281,1,1698
"14557","d0963a21-dcdd-42f2-9da6-4a412c4e5826","Lactobacillus_fermentum",85.8288770053476,0,1684
"14564","d0a41d6b-3b2e-493e-99b6-09428a86b41a","Lactobacillus_fermentum",93.6127744510978,0,2394
"14568","d0aac1f5-0f5d-436a-acc2-14708e11803d","Lactobacillus_fermentum",93.8524590163934,10,2344
"14573","d0aaf2ce-97a8-4089-86ac-7d9158a975a0","Lactobacillus_paracasei",88.3495145631068,0,1842
"14577","d0ad5197-1a05-48ac-bf19-d6fb9715293a","Lactobacillus_fermentum",93.8692098092643,0,2338
"14580","d0bda684-2074-499d-ad56-46f2b8b8d050","Lactobacillus_ginsenosidimutans",87.2992700729927,0,1656
"14587","d0c8fe22-6956-4ff7-af99-cf856ad9761a","Pediococcus_pentosaceus",86.6039102099928,0,1608
"14589","d0c92f7c-2041-4c4b-9c2a-207a74ebb997","Lactobacillus_fermentum",80.2027027027027,0,1180
"14595","d0d065d0-67c0-40d1-a369-c73138555efb","Lactobacillus_casei",88.0803880803881,0,1852
"14600","d0e59569-1bd1-4afa-9d79-378e3e320421","Lactobacillus_fermentum",91.3369713506139,0,2148
"14605","d0e8cfc3-5843-4e25-a5b6-429f6273297c","Lactobacillus_brevis",86.4056939501779,0,1626
"14609","d11dfadf-3f5a-4c1b-9443-ae5e3eafd6d8","Lactobacillus_brevis",86.6995073891626,1,1668
"14614","d12eda53-41e9-4d0f-88e3-77eb32e95377","Lactobacillus_casei",91.539081385979,0,1828
"14617","d1356d61-3f39-4e01-acaa-5e9cfa00d4d4","Lactobacillus_casei",89.9727148703956,0,1988
"14623","d1513bcc-2ab4-43c3-81b7-5c7902997b4c","Lactobacillus_buchneri",85.0746268656716,0,1504
"14627","d151712b-c9b7-418d-8651-409e99f4632d","Lactobacillus_paracasei",88.2649388048956,1,1762
"14630","d174a71b-820e-45c9-869e-09a2bd33226d","Lactobacillus_fermentum",84.8049281314168,0,1548
"14634","d19acaf4-ebc1-4203-b8b2-18a572e5485e","Carnobacterium_inhibens",81.602172437203,0,1248
"14640","d19ddee1-6d8f-4dd8-b5b7-eae1b1a305f2","Pediococcus_pentosaceus",84.6715328467153,0,1594
"14643","d1a578a8-d9b1-4178-914c-a30ba8dede9b","Lactobacillus_fermentum",94.9659863945578,0,2470
"14645","d1a91ad3-4258-4515-b628-7ed4f3307f10","Lactobacillus_casei",87.3812754409769,0,1772
"14650","d1aa4e85-80d3-4d75-b8e9-0fc4f992fb9d","Lactobacillus_fermentum",95.9016393442623,16,2544
"14654","d1b1e804-6d6a-48ac-91c6-503de9de2cdc","Lactobacillus_casei",88.647866955893,1,1796
"14661","d1b2bf95-92ab-4e71-85dd-a3a64dd4b9e6","Lactobacillus_paracasei",81.0419681620839,1,1104
"14665","d1c69db5-a17a-4c5f-9337-14bb5d11a8da","Lactobacillus_fermentum",95.5479452054795,0,2490
"14672","d1da4d20-8e45-41f8-b76d-d3c1d7ee2678","Lactobacillus_brevis",82.7754532775453,0,1318
"14673","d1e4155a-9b5f-4510-bc1b-c4ec9dbe0b76","Lactobacillus_paracasei",88.280701754386,1,1782
"14677","d1fc4b0c-fad6-4d24-8e9f-aaeb8f4a5666","Lactobacillus_casei",87.8213802435724,0,1820
"14683","d1fc5f83-aede-4bd1-b865-d7ac422f323c","Lactobacillus_paracasei",94.0153096729297,0,2332
"14684","d20101ef-5e9e-41fc-bf60-446da88ca3f8","Lactobacillus_casei",94.5092656142759,0,2400
"14687","d208659e-baba-49ae-8e2e-dd9496007281","Leuconostoc_lactis",94.2280945757997,60,2342
"14690","d2199092-73ac-432f-adb7-9ca2af91ee4e","Lactobacillus_casei",92.3493568043331,6,2232
"14696","d253797d-18a5-459e-ac6b-5736699a96fc","Lactobacillus_paracasei",86.5273775216138,0,1622
"14700","d2578a6e-53aa-442b-8a0f-fb6f79ff481a","Lactobacillus_fermentum",89.023569023569,0,1940
"14704","d28587d9-6159-4840-a4b2-020611781721","Lactobacillus_fermentum",89.7944720056697,0,1942
"14708","d291404f-f90f-428d-863c-507d337a141b","Lactobacillus_fermentum",94.4822888283379,3,2422
"14710","d2a0fec6-33bb-4020-9a9f-078b2a56e836","Lactobacillus_fermentum",86.0026917900404,0,1654
"14714","d2b0e74f-345e-47d8-8da2-f50cd09798e9","Lactobacillus_casei",91.0150891632373,0,2108
"14719","d2c110ca-d7dd-42c1-ae4e-2914990a71ba","Lactobacillus_casei",89.5966029723992,0,1892
"14724","d2deb704-6c21-4b10-840b-bd41a64d2a91","Lactobacillus_casei",84.4873501997337,0,1558
"14728","d2eb9ca9-9c68-4e24-8746-173b0544bfa6","Lactobacillus_casei",84.9043231750532,1,1488
"14734","d2faf5f0-714a-4b4c-a9bb-cff259a2a251","Enterococcus_faecium",87.5182481751825,15,1672
"14735","d30384dc-6b34-423c-bff4-7bedafa9498a","Lactobacillus_casei",85.4362416107383,0,1652
"14740","d30a8195-3311-4a0c-a188-2a249a7e1800","Lactobacillus_casei",87.5082617316589,0,1842
"14747","d343be4d-44b0-4527-8243-23fe686227af","Lactobacillus_paracasei",86.4640883977901,0,1678
"14750","d34b42c9-4d8b-48a1-9fa4-297419db31ce","Lactobacillus_fermentum",87.1703492516037,1,1666
"14751","d357d2bd-7cac-4bb8-aea2-f2d28f403cc1","Lactobacillus_casei",91.5422885572139,0,2078
"14755","d3615fe2-2af2-490c-a152-74938956e3c2","Lactobacillus_fermentum",85.5518394648829,0,1632
"14764","d3696af9-6434-46f2-91f8-573294f0081e","Lactobacillus_oris",89.7333333333333,12,2026
"14768","d37ad948-2aa8-463c-9050-44fef28ee694","Lactobacillus_paracasei",90.9029192124915,0,2084
"14771","d37af8cf-29be-4fb2-9b60-deeb4d7e0916","Lactobacillus_fermentum",93.7308868501529,0,2084
"14773","d38e874a-3cbb-4ca1-a47f-8c17cad89e4d","Lactobacillus_casei",83.1978319783198,0,1444
"14780","d3910df4-ec70-485a-bb3e-4cd3316cbd65","Lactobacillus_fermentum",86.190793862575,1,1714
"14786","d3cf8a6a-3b0f-4d86-a678-734db675a190","Lactobacillus_paracasei",94.9862637362637,10,2424
"14790","d3d29232-1cf1-47af-978d-0fa792e18e4c","Lactobacillus_paracasei",88.3394833948339,1,1724
"14793","d3fbaace-f26f-46cc-ba02-4ab0f42337f2","Lactobacillus_fermentum",87.2100728959576,0,1820
"14799","d3ff1b4f-266a-4b25-aeda-5d9f2a5db5c4","Lactobacillus_ginsenosidimutans",87.4726875455208,1,1658
"14804","d3ffab56-f405-48ad-9768-18cd9636dfc7","Lactobacillus_paracasei",89.3004115226338,0,1918
"14808","d403412e-1a7d-4825-adda-92ee869049d6","Lactobacillus_fermentum",89.2297205180641,1,1928
"14815","d40446ee-e33e-42c4-aae8-e4cd28f4dab1","Lactobacillus_rhamnosus",78.0298120544394,1,978
"14819","d41689c3-6f96-4686-a3a3-2471d7e3f674","Lactobacillus_brevis",83.1896551724138,1,1362
"14821","d423797e-fa6b-44ba-abf6-e9f340479e6c","Lactobacillus_casei",96.0219478737997,0,2538
"14827","d429e0c5-48b1-4292-87c7-d888424b0735","Lactobacillus_fermentum",92.2033898305085,0,2188
"14832","d43681d6-e124-483e-875a-3caef9d805b1","Lactobacillus_buchneri",94.3344709897611,1,2384
"14835","d44046a7-6f84-4e26-ac4c-b86eb8fa9614","Lactobacillus_fermentum",87.9427792915531,0,1806
"14837","d463a8e6-f342-4b40-9146-d285d10b9985","Lactobacillus_paracasei",88.2863340563991,0,1734
"14841","d46a9b22-cdab-4001-af0e-ee3f4f8ffd22","Lactobacillus_brevis",82.6351351351351,1,1398
"14846","d46daf88-7588-441e-98d3-a92ece2e357a","Lactobacillus_casei",94.8700410396717,0,2430
"14852","d4706c54-4f15-408e-90b4-993c3977729a","Lactobacillus_fermentum",91.0977242302544,0,2144
"14857","d48964d1-2727-4356-8caa-0daffe0b7e45","Pediococcus_pentosaceus",87.7358490566038,11,1700
"14860","d48bfef4-8d96-4856-8d57-8eeb7df08c95","Lactobacillus_casei",92.2122674017919,0,2204
"14864","d49d6dc1-e969-45f5-a978-ed4236639b51","Lactobacillus_casei",87.8498293515358,0,1808
"14871","d4a0c05f-d2c4-4244-a86b-5de5df679e5c","Lactobacillus_paracasei",89.1677675033025,1,1998
"14875","d4a47c46-c5f8-4a16-904f-5e4e786eb441","Lactobacillus_fermentum",94.0329218106996,3,2386
"14879","d4b5f005-c3c5-4129-a43f-f22e4c8cf0e5","Lactobacillus_fermentum",91.2984364377974,0,2108
"14886","d4b85791-6b60-4f88-9212-9d1a31d56cd2","Pediococcus_claussenii",76.3256161314414,1,728
"14889","d4d0eda9-b7f9-4c09-b01f-c51e59529d58","Lactobacillus_fermentum",93.9166097060834,0,2350
"14895","d4df913b-3a67-4677-8028-bf8e516c929e","Lactobacillus_fermentum",82.3989569752282,0,1442
"14898","d4dfdb6f-2f8c-43d8-8846-164b0ed5371d","Lactobacillus_fermentum",94.718792866941,4,2426
"14904","d4e15d45-989d-4261-8ae9-23d9bdef2662","Enterococcus_faecium",82.8304597701149,0,1278
"14907","d4e740ff-70a5-4846-a532-43a082042106","Lactobacillus_fermentum",88.4955752212389,0,1884
"14910","d4ebf752-dd62-4b01-b42c-a89b5b6036b1","Lactobacillus_casei",87.3434410019776,0,1846
"14913","d50c2b59-c997-45be-bb4a-66df42771b90","Lactobacillus_casei",81.6711590296496,0,1290
"14918","d52006b4-1f95-4873-804d-61478a70d328","Lactobacillus_fermentum",92.8571428571429,8,2262
"14921","d529e710-ebd4-4d5c-89df-5a5270d150d9","Lactobacillus_fermentum",91.8788713007571,0,2158
"14926","d53408aa-b437-499f-9beb-7defe4721c2f","Lactobacillus_fermentum",89.205298013245,0,1986
"14928","d54f28a7-d201-4e3e-9b7f-1f82169bfac3","Lactobacillus_casei",82.5767690253672,0,1374
"14932","d55075a4-d0bf-4fc4-9480-bdca9bccccfc","Lactobacillus_casei",89.1462607544672,0,1994
"14938","d573c5da-8484-48a5-8cb1-14e7949150f9","Lactobacillus_fermentum",80.4292929292929,0,1290
"14942","d580057d-99fc-4dd6-9951-c21f39f6a651","Lactobacillus_fermentum",95.9450171821306,0,2538
"14946","d5807c1a-8412-44e2-999e-4c04f77b977d","Lactobacillus_fermentum",94.8334466349422,0,2458
"14948","d58d8cf1-ca5d-4a7d-a268-f1e83f9d9224","Lactobacillus_casei",85.7723577235772,0,1650
"14955","d5999a40-0544-4b96-9b12-e11095d327e0","Lactobacillus_fermentum",77.5963422599608,0,944
"14959","d5a26117-f41d-4e79-9247-d3ec64c581e0","Lactobacillus_fermentum",93.1105047748977,0,2306
"14961","d5c70fa3-32cd-41c7-a8fe-70ae41c590fd","Lactobacillus_fermentum",88.117394416607,1,1778
"14966","d5e8dead-3f5b-4873-a4f1-89193c5f1b0c","Lactobacillus_paracasei",94.19795221843,12,2374
"14970","d5f2368b-0449-4fe1-9ee5-486699a85256","Pediococcus_pentosaceus",86.1616897305171,1,1572
"14973","d5f93a65-84e0-4ec0-9fde-834aa40ab154","Lactobacillus_fermentum",92.5291295407814,0,2190
"14978","d60318dd-304b-42bb-a9fc-ab8e9a26775f","Lactobacillus_fermentum",88.6836027713626,0,1672
"14982","d6059eb5-d238-4c45-a1b7-563ff955dd57","Lactobacillus_fermentum",94.8275862068966,0,2414
"14984","d6373cba-89d5-4adb-bb62-449024035475","Lactobacillus_casei",91.958041958042,0,2118
"14988","d63b543f-903b-438c-8c16-42926e651ac1","Lactobacillus_fermentum",95.4948805460751,0,2520
"14992","d6410efd-68b2-4fc5-96b6-b427ab5553f7","Lactobacillus_casei",92.2764227642276,0,2246
"14997","d64f6890-bc49-45ad-a357-51c8d64926a0","Lactobacillus_fermentum",91.7678812415654,1,2156
"15003","d6504c15-6ecb-4ee6-a664-8ae6f9d81380","Lactobacillus_paracasei",80.6107954545455,1,1138
"15007","d657a9de-eb9f-4430-b7b8-ca5775b1248f","Lactobacillus_fermentum",95.3835709436524,11,2492
"15011","d6692ab6-2f29-4c90-9953-dbb2b6672073","Lactobacillus_casei",87.2160934458144,0,1870
"15016","d66a3a86-ce24-4326-92cb-73d57fb07a8c","Lactobacillus_gasseri",75.4983388704319,0,574
"15018","d66b036e-b6ca-4696-bef8-c265f640f951","Lactobacillus_casei",92.0708237105466,0,1948
"15021","d678360b-9b32-408e-a50a-0bead979859a","Lactobacillus_casei",88.1147540983607,0,1824
"15024","d6984fc9-1e05-4cd3-8674-a57fcadd5c8c","Lactobacillus_casei",90.0142653352354,0,1932
"15030","d6aff249-15cf-4907-8816-1f392cf829ad","Lactobacillus_buchneri",87.7001455604076,1,1694
"15034","d6b68ba7-4446-4cbc-96ce-f7119d5083f1","Lactobacillus_fermentum",80.5597579425113,0,1046
"15038","d6f0b78d-5762-41e4-ab77-bcfe9f8d7177","Lactobacillus_casei",89.9524779361847,0,2034
"15042","d70c7840-a9b5-4f4c-96de-00df7e78ff2a","Lactobacillus_paracasei",74.675885911841,42,574
"15049","d70f9c45-b013-46f5-90ee-8552c5d7b8a5","Lactobacillus_paracasei",88.9415481832544,1,1662
"15052","d72a82c0-0d2b-4abd-89bb-630c1a9e3e24","Lactobacillus_fermentum",92.7260367097213,1,2246
"15058","d72bf909-3397-49fe-800f-2672edfcea6f","Lactobacillus_buchneri",83.3333333333333,1,1438
"15063","d741bd1a-1287-43bd-8223-ad52462ab2c4","Lactobacillus_fermentum",87.5083500334001,1,1804
"15066","d74f6eed-507e-4dea-adf1-9b37dbfcec77","Lactobacillus_fermentum",94.6001367053999,0,2430
"15073","d7588d73-9df4-4f76-ad16-e000c732ff4a","Lactobacillus_paracasei",91.5037086985839,1,2200
"15074","d76e066d-3e97-41ab-9d50-720901eafc3b","Lactobacillus_casei",93.6943111720356,0,2320
"15077","d773234c-a042-4032-ac9d-6a7fc873ff78","Lactobacillus_casei",94.798083504449,0,2436
"15081","d774060f-ff8b-4b3a-b138-486a21a9cd02","Lactobacillus_paracasei",90.2306648575305,0,2024
"15085","d77836ef-28e0-4976-b849-54383ca416a7","Lactobacillus_casei",87.1056241426612,0,1742
"15091","d77b8919-6e32-432c-a068-82bf8f2067b6","Lactobacillus_fermentum",86.0998650472335,1,1662
"15096","d78aae04-fac1-40b0-a052-c8e615aefa4c","Lactobacillus_casei",85.8846918489066,0,1688
"15098","d792e0b5-1869-4151-beb3-c6b6f952d4e6","Lactobacillus_casei",87.5608061153579,9,1742
"15102","d7b98037-46f4-4eae-979a-a7fb685fd4cf","Lactobacillus_casei",85.3127196064652,0,1522
"15108","d7d5e41c-4e30-4039-915c-0063f9f573c1","Pediococcus_pentosaceus",89.2647058823529,1,1800
"15111","d7d94536-1a32-48bd-9c0b-98f37aec986a","Lactobacillus_paracasei",87.0056497175141,0,1684
"15112","d7f5b441-3f9e-4f66-a7f9-7f352e396325","Lactobacillus_casei",93.8758389261745,0,1918
"15115","d8097bae-1d5b-4f54-a07a-3b8f09a83f0c","Lactobacillus_casei",91.6952642415923,0,2140
"15118","d80df6f4-e625-49fc-af49-93764e28939a","Lactobacillus_fermentum",88.0546075085324,0,1798
"15124","d80fee01-6050-4691-a55f-a7c8f7bd2a92","Lactobacillus_paracasei",84.3981170141224,1,1482
"15126","d831886b-1454-498c-a95b-b3c31fab898f","Lactobacillus_casei",84.0816326530612,0,1476
"15131","d83dfade-0efd-4a4e-94c9-41d0f532745e","Lactobacillus_casei",90.4761904761905,0,2024
"15137","d841ca85-6379-4fc0-9389-f2dd52be14b3","Lactobacillus_casei",88.9763779527559,1,1970
"15142","d84a8841-db6e-4260-a22c-3650c1094f4a","Lactobacillus_casei",92.087312414734,0,2202
"15147","d856d892-b2cb-439a-8fea-0ff6b32b459a","Lactobacillus_casei",92.2018348623853,0,1968
"15156","d85add54-4024-44c8-ad70-70f8396cc321","Lactobacillus_fermentum",90.0798934753662,0,2038
"15158","d85d10b1-e1c7-484d-a921-a82840bfd2e5","Lactobacillus_casei",94.0852819807428,0,2332
"15164","d86b94a6-0868-41b7-ad86-83087853a4ce","Lactobacillus_fermentum",91.4131169709263,1,2178
"15167","d87061ad-4f81-4bdc-8346-09027d5257e2","Lactobacillus_casei",88.6285320468642,0,1858
"15171","d88f67b5-23c7-44dd-973e-ca0a67c70173","Lactobacillus_casei",90.3884134298881,0,2088
"15175","d8921a32-370b-43b9-9e3d-27396f8483f6","Lactobacillus_casei",95.6730769230769,0,2488
"15178","d8b5f0de-d85b-4e74-b61f-0a686a094638","Lactobacillus_casei",83.8930774503084,0,1458
"15185","d8dc2727-7a98-4691-b142-d42f55626480","Lactobacillus_casei",80.5213613323678,1,1150
"15190","d8fc0001-9517-419f-8146-6646c588980e","Lactobacillus_fermentum",83.8501291989664,0,1590
"15196","d9044555-b681-4a13-8bef-976a05f1271c","Lactobacillus_fermentum",92.1875,1,2210
"15199","d9184bf2-5a63-47c3-ab04-c715c71b17e7","Lactobacillus_fermentum",94.1336971350614,1,2376
"15201","d920606d-4075-4e3b-8ec7-8c964c250807","Lactobacillus_casei",92.2383922383922,0,2184
"15207","d927b146-0b1b-408a-8e77-d025f24c9212","Lactobacillus_casei",90.4051172707889,1,1982
"15211","d96e6a6f-e642-4751-a542-2b44d32ed410","Lactobacillus_fermentum",90.4727793696275,0,1968
"15216","d96f2956-b3bb-4a6e-9098-44e15fa6cac2","Lactobacillus_fermentum",87.7551020408163,0,1856
"15220","d973ce8e-6f00-4e97-87e6-988e9dd7cec3","Lactobacillus_casei",93.1880108991826,0,2302
"15227","d978a399-226b-47c8-94ee-f87660babc68","Lactobacillus_oris",95.0987066031314,2,2468
"15228","d9833482-474e-47e1-b521-7a26df5514ea","Lactobacillus_casei",92.7457627118644,0,2268
"15234","d987abc5-5e9e-4504-9c04-47f6038cc2de","Lactobacillus_fermentum",93.4111187371311,1,2316
"15239","d9b916d5-4ff2-446e-8956-2a5a8e20c991","Lactobacillus_paracasei",88.336646785951,1,1914
"15242","d9cb26f2-94c1-4d74-aaa6-658455982150","Lactobacillus_fermentum",95.0170648464164,11,2466
"15246","d9ecdce9-f8aa-49a9-b075-9cafd456c751","Lactobacillus_buchneri",81.7723342939481,1,1220
"15250","d9ee6ed9-2267-4df5-bfc0-f07e7102a46b","Lactobacillus_casei",93.9986043265876,0,2334
"15256","d9f93b12-7abd-400f-83b4-9834852c70ae","Lactobacillus_paracasei",92.6131850675139,9,1928
"15262","da1a6c63-39d5-4cbe-b1e9-18c5b1655483","Lactobacillus_oris",90.7671418873048,1,2080
"15263","da281e56-7e86-4a24-9027-fb937708312b","Lactobacillus_casei",95.0379048931771,0,2448
"15266","da2cfd5a-6b0d-48c9-bab9-233a2510ba72","Lactobacillus_casei",93.4201507882111,0,2302
"15268","da38889c-2a1c-482d-87b1-f086b2c6a556","Lactobacillus_casei",84.557309540151,0,1500
"15272","da45faed-ce72-46fe-aa4e-aa1f4df409f9","Lactobacillus_casei",92.7849927849928,0,2118
"15276","da58ce0d-1c8e-4947-a7c4-4955d224628e","Lactobacillus_casei",95.0481430536451,0,2466
"15282","da5cd2b6-0a7f-4881-88b0-7df87fc0b3f7","Lactobacillus_fermentum",90.1749663526245,0,2058
"15286","da61dc10-2650-4302-ab3b-a7f34625d17a","Lactobacillus_fermentum",81.5658362989324,1,1320
"15290","da739f30-2fb1-465a-9ab0-214478cba19f","Lactobacillus_casei",86.6666666666667,4,1664
"15297","da745ae9-d2bd-448a-9a81-0d6e3c107e14","Lactobacillus_fermentum",91.581805838425,0,2156
"15300","da77a9e0-1fbb-4b1d-86fe-33b1d4aeb776","Lactobacillus_casei",83.6065573770492,1,1386
"15303","da9a02d5-a108-4517-994f-12e6571f00d9","Lactobacillus_casei",89.4919972164231,0,1910
"15308","da9b3097-eb8c-485a-825e-fcec49a651a8","Lactobacillus_fermentum",89.7158322056834,0,1996
"15314","da9ff36c-7748-4f01-aa4d-f51ca2f0a67f","Lactobacillus_buchneri",87.1813546977422,5,1650
"15317","dad07091-e22b-4588-8fd5-432533ade68f","Lactobacillus_fermentum",94.7368421052632,0,2422
"15321","daf91790-47bb-49d0-a7c6-334df8769ebc","Lactobacillus_paracasei",94.1137123745819,0,2432
"15323","db0e31e5-589d-47c1-9fa3-c4c057ed09fb","Lactobacillus_casei",95.19890260631,0,2460
"15327","db126405-1178-4727-aa6c-24ab33536a32","Lactobacillus_fermentum",94.9625595643295,9,2474
"15330","db1290ec-0e5b-4014-8070-4112998f410f","Lactobacillus_paracasei",88.4217780840799,0,1844
"15333","db290aae-24cd-4047-a43b-89c08e7fb4f5","Lactobacillus_fermentum",86.0313315926893,0,1738
"15337","db2efae7-fb45-44bb-8290-35a970a70b4e","Lactobacillus_paracasei",90.3269754768392,0,2046
"15339","db347bc2-1170-44a9-b5df-b8d80ba653ef","Pediococcus_pentosaceus",84.7599164926931,1,1538
"15344","db39c007-b12b-4897-aaf3-2da895066213","Lactobacillus_fermentum",88.356620093147,1,1932
"15351","db40df24-8c12-4a01-a334-ead3f076a476","Lactobacillus_buchneri",87.6934414148858,21,1666
"15353","db43800a-d7df-42f9-a511-0a99152cfe7a","Lactobacillus_fermentum",88.904593639576,0,1840
"15360","db560797-4138-4272-afe6-81fe786f3bce","Lactobacillus_buchneri",87.942238267148,6,1748
"15363","db7ee145-ae43-488e-914a-e9d401e26bc8","Lactobacillus_paracasei",93.6856554564173,1,2326
"15367","db840d2d-325d-417f-9c66-1b7a37189989","Lactobacillus_rhamnosus",82.6551034022682,0,1388
"15371","db9a9fdb-821a-4815-a8b6-26fdc7324ffa","Lactobacillus_oris",94.6830265848671,1,2432
"15377","dbabd8a6-b50a-4dbb-87f3-8a585cc441e4","Lactobacillus_buchneri",83.3213515456506,0,1370
"15378","dbb6d1e5-c4ab-476b-8986-871691b8f980","Lactobacillus_casei",88.3845126835781,0,1920
"15384","dbc6da46-45c2-4ef1-b7e6-3b6723b3c0d5","Lactobacillus_fermentum",93.8608458390177,1,2362
"15389","dbc7f9d5-b488-4541-b092-1b9094187527","Lactobacillus_brevis",86.3165680473373,0,1566
"15393","dbcee65d-cd2d-4efb-a5bd-1d5a5c2a6ad0","Lactobacillus_casei",87.7536738978307,7,1744
"15399","dbd37c24-3997-4af8-8ef5-5f3f279b0acf","Lactobacillus_rhamnosus",88.1275440976934,0,1842
"15402","dbf219c2-8dc2-4e1b-bec8-f13854672977","Lactobacillus_fermentum",89.5263509006004,2,2022
"15404","dc0169ec-ca41-48d5-ba35-71f4b302da4a","Lactobacillus_casei",91.4207275223061,0,2120
"15411","dc28e025-5c01-42f6-90e8-33b280703e50","Lactobacillus_paracasei",91.5336571825121,0,2142
"15412","dc2b5b9c-3baf-4321-b7cd-c8c91507ce04","Lactobacillus_casei",94.8347107438017,0,2414
"15416","dc3077c5-c83d-479b-9b5b-d18d36917cc1","Lactobacillus_casei",85.5607790463398,0,1676
"15420","dc3a0aae-e941-40ae-b674-f0af1bcc5abe","Lactobacillus_paracasei",91.9102651257648,0,2182
"15424","dc4852cc-9d7a-4b49-b0dd-e4256e5140cb","Lactobacillus_paracasei",87.4564459930314,0,1748
"15428","dc5298ce-9da2-49c7-b52a-53bb3f892a2c","Lactobacillus_casei",94.0695296523517,0,2382
"15432","dc56dd1b-b3df-4189-aa80-121e1b0f3821","Lactobacillus_delbrueckii",92.1940928270042,0,2148
"15435","dc572fe3-d09e-43d1-9b7d-77dcca2e92e6","Lactobacillus_fermentum",93.8733832539142,0,2378
"15438","dc6077c7-4742-4b57-9490-d60633bf4c81","Lactobacillus_fermentum",94.2857142857143,0,2378
"15442","dc6fa69b-6fc6-438a-8c5d-8219d1456272","Lactobacillus_fermentum",91.8269230769231,1,2140
"15448","dc71f4d8-2daf-43f0-8e9d-e575ef1a134e","Lactobacillus_fermentum",87.5162548764629,0,1872
"15452","dc767b19-6283-4702-9379-91ec88ca1566","Carnobacterium_inhibens",80.5246422893482,1,976
"15454","dc8c3df5-53af-48b5-99a5-073e7f2bbf83","Lactobacillus_casei",84.5196959225985,0,1516
"15460","dc9efab2-32ec-42fc-a462-885679a93ab6","Lactobacillus_paracasei",83.8129496402878,0,1364
"15463","dcb32bce-e88b-49c3-9544-d12bdfd3d897","Lactobacillus_paracasei",85.1750171585449,1,1608
"15468","dcc34656-c6bd-4873-ac38-7486f66bf87d","Lactobacillus_paracasei",91.7462482946794,1,2132
"15472","dcd3b9b2-a4b6-45d3-a7e0-e765009f7168","Lactobacillus_salivarius",87.3309608540925,0,1698
"15477","dce16bcc-86f6-4114-9b27-333506042143","Lactobacillus_buchneri",85.782967032967,1,1620
"15478","dceef846-f856-4b29-90a8-40a4dfeb9762","Lactobacillus_casei",83.4630350194553,0,1518
"15485","dd3930f8-3004-4c90-8dd7-8e01625ee7f8","Lactobacillus_casei",84.7651006711409,0,1542
"15490","dd54d87e-ff0a-4900-b334-e4da7bb5fa2f","Lactobacillus_fermentum",93.0422919508868,1,2280
"15494","dd67808c-0060-4e76-8adb-d38d96d2e9e1","Lactobacillus_fermentum",95.1568894952251,0,2462
"15499","dd6d3a7a-2941-4291-826c-083bd89003de","Lactobacillus_fermentum",90.8250825082508,0,2130
"15502","ddd13744-1a90-4e00-ac17-bee464ec699b","Lactobacillus_fermentum",93.296853625171,0,2312
"15506","ddd1f05e-0918-46eb-ae8f-192051020fd8","Lactobacillus_fermentum",93.2019034670292,1,2304
